No.,PROVNO,PROVINSI,Kabupaten/Kota
1,11,ACEH,Kab. Simeulue
2,11,ACEH,Kab. Aceh Singkil
3,11,ACEH,Kab. Aceh Singkil
4,11,ACEH,Kab. Aceh Selatan
5,11,ACEH,Kab. Aceh Tenggara
6,11,ACEH,Kab. Aceh Timur
7,11,ACEH,Kab. Aceh Tengah
8,11,ACEH,Kab. Aceh Barat
9,11,ACEH,Kab. Aceh Besar
10,11,ACEH,Kab. Pidie
11,11,ACEH,Kab. Bireun
12,11,ACEH,Kab. Aceh Utara
13,11,ACEH,Kab. Aceh Barat Daya
14,11,ACEH,Kab. Gayo Lues
15,11,ACEH,Kab. Aceh Tamiang
16,11,ACEH,Kab. Nagan Raya
17,11,ACEH,Kab. Aceh Jaya
18,11,ACEH,Kab. Bener Meriah
19,11,ACEH,Kab. Pidie Jaya
20,11,ACEH,Kota Banda Aceh
21,11,ACEH,Kota Sabang
22,11,ACEH,Kota Langsa
23,11,ACEH,Kota Lhokseumawe
24,11,ACEH,Kota Subulussalam
25,12,SUMATERA UTARA,Kab. Nias
26,12,SUMATERA UTARA,Kab. Mandailing Natal
27,12,SUMATERA UTARA,Kab. Tapanuli Selatan
28,12,SUMATERA UTARA,Kab. Tapanuli Tengah
29,12,SUMATERA UTARA,Kab. Tapanuli Utara
30,12,SUMATERA UTARA,Kab. Toba Samosir
31,12,SUMATERA UTARA,Kab. Labuhan Batu
32,12,SUMATERA UTARA,Kab. Asahan
33,12,SUMATERA UTARA,Kab. Simalungun
34,12,SUMATERA UTARA,Kab. Dairi
35,12,SUMATERA UTARA,Kab. Karo
36,12,SUMATERA UTARA,Kab. Deli Serdang
37,12,SUMATERA UTARA,Kab. Langkat
38,12,SUMATERA UTARA,Kab. Nias Selatan
39,12,SUMATERA UTARA,Kab. Humbang Hasundutan
40,12,SUMATERA UTARA,Kab. Pakpak Bharat
41,12,SUMATERA UTARA,Kab. Samosir
42,12,SUMATERA UTARA,Kab. Serdang Bedagai
43,12,SUMATERA UTARA,Kab. Batu Bara
44,12,SUMATERA UTARA,Kab. Padang Lawas Utara
45,12,SUMATERA UTARA,Kab. Padang Lawas
46,12,SUMATERA UTARA,Kab. Labuhan Batu Selatan
47,12,SUMATERA UTARA,Kab. Labuhan Batu Utara
48,12,SUMATERA UTARA,Kab. Nias Utara
49,12,SUMATERA UTARA,Kab. Nias Barat
50,12,SUMATERA UTARA,Kota Sibolga
51,12,SUMATERA UTARA,Kota Tanjung Balai
52,12,SUMATERA UTARA,Kota Pematang Siantar
53,12,SUMATERA UTARA,Kota Tebing Tinggi
54,12,SUMATERA UTARA,Kota Medan
55,12,SUMATERA UTARA,Kota Binjai
56,12,SUMATERA UTARA,Kota Padang Sidempuan
57,12,SUMATERA UTARA,Kota Gunungsitoli
58,13,SUMATERA BARAT,Kab. Kepulauan Mentawai
59,13,SUMATERA BARAT,Kab. Pesisir Selatan
60,13,SUMATERA BARAT,Kab. Solok
61,13,SUMATERA BARAT,Kab. Sijunjung
62,13,SUMATERA BARAT,Kab. Tanah Datar
63,13,Sumatera Barat,Kab. Padang Pariaman
64,13,SUMATERA BARAT,Kab. Agam
65,13,SUMATERA BARAT,Kab. Lima Puluh Kota
66,13,SUMATERA BARAT,Kab. Pasaman
67,13,SUMATERA BARAT,Kab. Solok Selatan
68,13,SUMATERA BARAT,Kab. Dharmasraya
69,13,SUMATERA BARAT,Kab. Pasaman Barat
70,13,SUMATERA BARAT,Kota Padang
71,13,SUMATERA BARAT,Kota Solok
72,13,SUMATERA BARAT,Kota Sawah Lunto
73,13,SUMATERA BARAT,Kota Padang Panjang
74,13,SUMATERA BARAT,Kota Bukittinggi
75,13,SUMATERA BARAT,Kota Payakumbuh
76,13,SUMATERA BARAT,Kota Pariaman
77,14,RIAU,Kab. Kuantan Singingi
78,14,RIAU,Kab. Indragiri Hulu
79,14,RIAU,Kab. Indragiri Hilir
80,14,RIAU,Kab. Pelalawan
81,14,RIAU,Kab. Siak
82,14,RIAU,Kab. Kampar
83,14,RIAU,Kab. Rokan Hulu
84,14,RIAU,Kab. Bengkalis
85,14,RIAU,Kab. Rokan Hilir
86,14,RIAU,Kab. Kepulauan Meranti
87,14,RIAU,Kota Pekan Baru
88,14,RIAU,Kota Dumai
89,15,JAMBI,Kab. Kerinci
90,15,JAMBI,Kab. Merangin
91,15,JAMBI,Kab. Sarolangun
92,15,JAMBI,Kab. Batanghari
93,15,JAMBI,Kab. Muaro Jambi
94,15,JAMBI,Kab. Tanjung Jabung Timur
95,15,JAMBI,Kab. Tanjung Jabung Barat
96,15,JAMBI,Kab. Tebo
97,15,JAMBI,Kab. Bungo
98,15,JAMBI,Kota Jambi
99,15,JAMBI,Kota Sungai Penuh
100,16,SUMATERA SELATAN,Kab. Ogan Komering Ulu
101,16,SUMATERA SELATAN,Kab. Ogan Komering Ilir
102,16,SUMATERA SELATAN,Kab. Muara Enim
103,16,SUMATERA SELATAN,Kab. Lahat
104,16,SUMATERA SELATAN,Kab. Musi Rawas
105,16,SUMATERA SELATAN,Kab. Musi Banyuasin
106,16,SUMATERA SELATAN,Kab. Banyuasin
107,16,SUMATERA SELATAN,Kab. Ogan Komering Ulu Selatan
108,16,SUMATERA SELATAN,Kab. Ogan Komering Ulu Timur
109,16,SUMATERA SELATAN,Kab. Ogan Ilir
110,16,SUMATERA SELATAN,Kab. Empat Lawang
111,16,SUMATERA SELATAN,Kab. Penukal Abab Lematang Ilir
112,16,SUMATERA SELATAN,Kab. Musi Rawas Utara
113,16,SUMATERA SELATAN,Kota Palembang
114,16,SUMATERA SELATAN,Kota Prabumulih
115,16,SUMATERA SELATAN,Kota Pagar Alam
116,16,SUMATERA SELATAN,Kota Lubuk Linggau
117,17,BENGKULU,Kab. Bengkulu Selatan
118,17,BENGKULU,Kab. Rejang Lebong
119,17,BENGKULU,Kab. Bengkulu Utara
120,17,BENGKULU,Kab. Kaur
121,17,BENGKULU,Kab. Seluma
122,17,BENGKULU,Kab. Mukomuko
123,17,BENGKULU,Kab. Lebong
124,17,BENGKULU,Kab. Kepahiang
125,17,BENGKULU,Kab. Bengkulu Tengah
126,17,BENGKULU,Kota Bengkulu
127,18,LAMPUNG,Kab. Lampung Barat
128,18,LAMPUNG,Kab. Tanggamus
129,18,LAMPUNG,Kab. Lampung Selatan
130,18,LAMPUNG,Kab. Lampung Timur
131,18,LAMPUNG,Kab. Lampung Tengah
132,18,LAMPUNG,Kab. Lampung Utara
133,18,LAMPUNG,Kab. Way Kanan
134,18,LAMPUNG,Kab. Tulang Bawang
135,18,LAMPUNG,Kab. Pesawaran
136,18,LAMPUNG,Kab. Pringsewu
137,18,LAMPUNG,Kab. Mesuji
138,18,LAMPUNG,Kab. Tulang Bawang Barat
139,18,LAMPUNG,Kab. Pesisir Barat
140,18,LAMPUNG,Kota Bandar Lampung
141,18,LAMPUNG,Kota Metro
142,19,KEPULAUAN BANGKA BELITUNG,Kab. Bangka
143,19,KEPULAUAN BANGKA BELITUNG,Kab. Belitung
144,19,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Barat
145,19,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Tengah
146,19,KEPULAUAN BANGKA BELITUNG,Kab. Bangka Selatan
147,19,KEPULAUAN BANGKA BELITUNG,Kab. Belitung Timur
148,19,KEPULAUAN BANGKA BELITUNG,Kota Pangkal Pinang
149,21,KEPULAUAN RIAU,Kab. Karimun
150,21,KEPULAUAN RIAU,Kab. Bintan
151,21,KEPULAUAN RIAU,Kab. Natuna
152,21,KEPULAUAN RIAU,Kab. Lingga
153,21,KEPULAUAN RIAU,Kab. Kep. Anambas
154,21,KEPULAUAN RIAU,Kota Batam
155,21,KEPULAUAN RIAU,Kota Tanjung Pinang
156,31,DKI JAKARTA,Kab. Kepulauan Seribu
157,31,DKI JAKARTA,Kota Jakarta Selatan
158,31,DKI JAKARTA,Kota Jakarta Timur
159,31,DKI JAKARTA,Kota Jakarta Pusat
160,31,DKI JAKARTA,Kota Jakarta Barat
161,31,DKI JAKARTA,Kota Jakarta Utara
162,32,JAWA BARAT,Kab. Bogor
163,32,JAWA BARAT,Kab. Sukabumi
164,32,JAWA BARAT,Kab. Cianjur
165,32,JAWA BARAT,Kab. Bandung
166,32,JAWA BARAT,Kab. Garut
167,32,JAWA BARAT,Kab. Tasikmalaya
168,32,JAWA BARAT,Kab. Ciamis
169,32,JAWA BARAT,Kab. Kuningan
170,32,JAWA BARAT,Kab. Cirebon
171,32,JAWA BARAT,Kab. Majalengka
172,32,JAWA BARAT,Kab. Sumedang
173,32,JAWA BARAT,Kab. Indramayu
174,32,JAWA BARAT,Kab. Subang
175,32,JAWA BARAT,Kab. Purwakarta
176,32,JAWA BARAT,Kab. Karawang
177,32,JAWA BARAT,Kab. Bekasi
178,32,JAWA BARAT,Kab. Bandung Barat
179,32,JAWA BARAT,Kab. Pangandaran
180,32,JAWA BARAT,Kota Bogor
181,32,JAWA BARAT,Kota Sukabumi
182,32,JAWA BARAT,Kota Bandung
183,32,JAWA BARAT,Kota Cirebon
184,32,JAWA BARAT,Kota Bekasi
185,32,JAWA BARAT,Kota Depok
186,32,JAWA BARAT,Kota Cimahi
187,32,JAWA BARAT,Kota Tasikmalaya
188,32,JAWA BARAT,Kota Banjar
190,33,JAWA TENGAH,Kab. Cilacap
191,33,JAWA TENGAH,Kab. Banyumas
192,33,JAWA TENGAH,Kab. Purbalingga
193,33,JAWA TENGAH,Kab. Banjarnegara
194,33,JAWA TENGAH,Kab. Kebumen
195,33,JAWA TENGAH,Kab. Purworejo
196,33,JAWA TENGAH,Kab. Wonosobo
197,33,JAWA TENGAH,Kab. Magelang
198,33,JAWA TENGAH,Kab. Boyolali
199,33,JAWA TENGAH,Kab. Klaten
200,33,JAWA TENGAH,Kab. Sukoharjo
201,33,JAWA TENGAH,Kab. Wonogiri
202,33,JAWA TENGAH,Kab. Karanganyar
203,33,JAWA TENGAH,Kab. Sragen
204,33,JAWA TENGAH,Kab. Grobogan
205,33,JAWA TENGAH,Kab. Blora
206,33,JAWA TENGAH,Kab. Rembang
207,33,JAWA TENGAH,Kab. Pati
208,33,JAWA TENGAH,Kab. Kudus
209,33,JAWA TENGAH,Kab. Jepara
210,33,JAWA TENGAH,Kab. Demak
211,33,JAWA TENGAH,Kab. Semarang
212,33,JAWA TENGAH,Kab. Temanggung
213,33,JAWA TENGAH,Kab. Kendal
214,33,JAWA TENGAH,Kab. Batang
215,33,JAWA TENGAH,Kab. Pekalongan
216,33,JAWA TENGAH,Kab. Pemalang
217,33,JAWA TENGAH,Kab. Tegal
218,33,JAWA TENGAH,Kab. Brebes
219,33,JAWA TENGAH,Kota Magelang
220,33,JAWA TENGAH,Kota Surakarta
221,33,JAWA TENGAH,Kota Salatiga
222,33,JAWA TENGAH,Kota Semarang
223,33,JAWA TENGAH,Kota Pekalongan
224,33,JAWA TENGAH,Kota Tegal
226,34,DAERAH ISTIMEWA YOGYAKARTA,Kab. Kulon Progo
227,34,DAERAH ISTIMEWA YOGYAKARTA,Kab. Bantul
228,34,DAERAH ISTIMEWA YOGYAKARTA,Kab. Gunung Kidul
229,34,DAERAH ISTIMEWA YOGYAKARTA,Kab. Sleman
230,34,DAERAH ISTIMEWA YOGYAKARTA,Kota Yogyakarta
231,35,JAWA TIMUR,Kab. Pacitan
232,35,JAWA TIMUR,Kab. Ponorogo
233,35,JAWA TIMUR,Kab. Trenggalek
234,35,JAWA TIMUR,Kab. Tulungagung
235,35,JAWA TIMUR,Kab. Blitar
236,35,JAWA TIMUR,Kab. Kediri
237,35,JAWA TIMUR,Kab. Malang
238,35,JAWA TIMUR,Kab. Lumajang
239,35,JAWA TIMUR,Kab. Jember
240,35,JAWA TIMUR,Kab. Banyuwangi
241,35,JAWA TIMUR,Kab. Bondowoso
242,35,JAWA TIMUR,Kab. Situbondo
243,35,JAWA TIMUR,Kab. Probolinggo
244,35,JAWA TIMUR,Kab. Pasuruan
245,35,JAWA TIMUR,Kab. Sidoarjo
246,35,JAWA TIMUR,Kab. Mojokerto
247,35,JAWA TIMUR,Kab. Jombang
248,35,JAWA TIMUR,Kab. Nganjuk
249,35,JAWA TIMUR,Kab. Madiun
250,35,JAWA TIMUR,Kab. Magetan
251,35,JAWA TIMUR,Kab. Ngawi
252,35,JAWA TIMUR,Kab. Bojonegoro
253,35,JAWA TIMUR,Kab. Tuban
254,35,JAWA TIMUR,Kab. Lamongan
255,35,JAWA TIMUR,Kab. Gresik
256,35,JAWA TIMUR,Kab. Bangkalan
257,35,JAWA TIMUR,Kab. Sampang
258,35,JAWA TIMUR,Kab. Pamekasan
259,35,JAWA TIMUR,Kab. Sumenep
260,35,JAWA TIMUR,Kota Kediri
261,35,JAWA TIMUR,Kota Blitar
262,35,JAWA TIMUR,Kota Malang
263,35,JAWA TIMUR,Kota Probolinggo
264,35,JAWA TIMUR,Kota Pasuruan
265,35,JAWA TIMUR,Kota Mojokerto
266,35,JAWA TIMUR,Kota Madiun
267,35,JAWA TIMUR,Kota Surabaya
268,35,JAWA TIMUR,Kota Batu
269,36,BANTEN,Kab. Pandeglang
270,36,BANTEN,Kab. Lebak
271,36,BANTEN,Kab. Tangerang
272,36,BANTEN,Kab. Serang
273,36,BANTEN,Kota Tangerang
274,36,BANTEN,Kota Cilegon
275,36,BANTEN,Kota Serang
276,36,BANTEN,Kota Tangerang Selatan
277,51,BALI,Kab. Jembrana
278,51,BALI,Kab. Tabanan
279,51,BALI,Kab. Badung
280,51,BALI,Kab. Gianyar
281,51,BALI,Kab. Klungkung
282,51,BALI,Kab. Bangli
283,51,BALI,Kab. Karang Asem
284,51,BALI,Kab. Buleleng
285,51,BALI,Kota Denpasar
286,52,NUSA TENGGARA BARAT,Kab. Lombok Barat
287,52,NUSA TENGGARA BARAT,Kab. Lombok Tengah
288,52,NUSA TENGGARA BARAT,Kab. Lombok Timur
289,52,NUSA TENGGARA BARAT,Kab. Sumbawa
290,52,NUSA TENGGARA BARAT,Kab. Dompu
291,52,NUSA TENGGARA BARAT,Kab. Bima
292,52,NUSA TENGGARA BARAT,Kab. Sumbawa Barat
293,52,NUSA TENGGARA BARAT,Kab. Lombok Utara
294,52,NUSA TENGGARA BARAT,Kota Mataram
295,52,NUSA TENGGARA BARAT,Kota Bima
296,53,NUSA TENGGARA TIMUR,Kab. Sumba Barat
297,53,NUSA TENGGARA TIMUR,Kab. Sumba Timur
298,53,NUSA TENGGARA TIMUR,Kab. Kupang
299,53,NUSA TENGGARA TIMUR,Kab. Timor Tengah Selatan
300,53,NUSA TENGGARA TIMUR,Kab. Timor Tenggah Selatan
301,53,NUSA TENGGARA TIMUR,Kab. Timor Tengah Utara
302,53,NUSA TENGGARA TIMUR,Kab. Belu
303,53,NUSA TENGGARA TIMUR,Kab. Alor
304,53,NUSA TENGGARA TIMUR,Kab. Lembata
305,53,NUSA TENGGARA TIMUR,Kab. Flores Timur
306,53,NUSA TENGGARA TIMUR,Kab. Sikka
307,53,NUSA TENGGARA TIMUR,Kab. Ende
308,53,NUSA TENGGARA TIMUR,Kab. Ngada
309,53,NUSA TENGGARA TIMUR,Kab. Manggarai
310,53,NUSA TENGGARA TIMUR,Kab. Rote Ndao
311,53,NUSA TENGGARA TIMUR,Kab. Manggarai Barat
312,53,NUSA TENGGARA TIMUR,Kab. Sumba Tengah
313,53,NUSA TENGGARA TIMUR,Kab. Sumba Barat Daya
314,53,NUSA TENGGARA TIMUR,Kab. Nagekeo
315,53,NUSA TENGGARA TIMUR,Kab. Manggarai Timur
316,53,NUSA TENGGARA TIMUR,Kab. Sabu Raijua
317,53,NUSA TENGGARA TIMUR,Kab. Malaka
318,53,NUSA TENGGARA TIMUR,Kota Kupang
319,61,KALIMANTAN BARAT,Kab. Sambas
320,61,KALIMANTAN BARAT,Kab. Bengkayang
321,61,KALIMANTAN BARAT,Kab. Landak
322,61,KALIMANTAN BARAT,Kab. Pontianak
323,61,KALIMANTAN BARAT,Kab. Sanggau
324,61,KALIMANTAN BARAT,Kab. Ketapang
325,61,KALIMANTAN BARAT,Kab. Sintang
326,61,KALIMANTAN BARAT,Kab. Kapuas Hulu
327,61,KALIMANTAN BARAT,Kab. Sekadau
328,61,KALIMANTAN BARAT,Kab. Melawi
329,61,KALIMANTAN BARAT,Kab. Kayong Utara
330,61,KALIMANTAN BARAT,Kab. Kubu Raya
331,61,KALIMANTAN BARAT,Kota Pontianak
332,61,KALIMANTAN BARAT,Kota Singkawang
333,62,KALIMANTAN TENGAH,Kab. Kotawaringin Barat
334,62,KALIMANTAN TENGAH,Kab. Kotawaringin Timur
335,62,KALIMANTAN TENGAH,Kab. Kapuas
336,62,KALIMANTAN TENGAH,Kab. Barito Selatan
337,62,KALIMANTAN TENGAH,Kab. Barito Utara
338,62,KALIMANTAN TENGAH,Kab. Sukamara
339,62,KALIMANTAN TENGAH,Kab. Lamandau
340,62,KALIMANTAN TENGAH,Kab. Seruyan
341,62,KALIMANTAN TENGAH,Kab. Katingan
342,62,KALIMANTAN TENGAH,Kab. Pulang Pisau
343,62,KALIMANTAN TENGAH,Kab. Gunung Mas
344,62,KALIMANTAN TENGAH,Kab. Barito Timur
345,62,KALIMANTAN TENGAH,Kab. Murung Raya
346,62,KALIMANTAN TENGAH,Kota Palangka Raya
347,63,KALIMANTAN SELATAN,Kab. Tanah Laut
348,63,KALIMANTAN SELATAN,Kab. Kota Baru
349,63,KALIMANTAN SELATAN,Kab. Banjar
350,63,KALIMANTAN SELATAN,Kab. Barito Kuala
351,63,KALIMANTAN SELATAN,Kab. Tapin
352,63,KALIMANTAN SELATAN,Kab. Hulu Sungai Selatan
353,63,KALIMANTAN SELATAN,Kab. Hulu Sungai Tengah
354,63,KALIMANTAN SELATAN,Kab. Hulu Sungai Utara
355,63,KALIMANTAN SELATAN,Kab. Tabalong
356,63,KALIMANTAN SELATAN,Kab. Tanah Bumbu
357,63,KALIMANTAN SELATAN,Kab. Balangan
358,63,KALIMANTAN SELATAN,Kota Banjarmasin
359,63,KALIMANTAN SELATAN,Kota Banjar Baru
360,64,KALIMANTAN TIMUR,Kab. Paser
361,64,KALIMANTAN TIMUR,Kab. Kutai Barat
362,64,KALIMANTAN TIMUR,Kab. Kutai Kartanegara
363,64,KALIMANTAN TIMUR,Kab. Kutai Timur
364,64,KALIMANTAN TIMUR,Kab. Berau
365,64,KALIMANTAN TIMUR,Kab. Penajam Paser Utara
366,64,KALIMANTAN TIMUR,Kab. Mahakam Ulu
367,64,KALIMANTAN TIMUR,Kota Balikpapan
368,64,KALIMANTAN TIMUR,Kota Samarinda
369,64,KALIMANTAN TIMUR,Kota Bontang
370,65,KALIMANTAN UTARA,Kab. Malinau
371,65,KALIMANTAN UTARA,Kab. Bulungan
372,65,KALIMANTAN UTARA,Kab. Tana Tidung
373,65,KALIMANTAN UTARA,Kab. Nunukan
374,65,KALIMANTAN UTARA,Kota Tarakan
375,71,SULAWESI UTARA,Kab. Bolaang Mongondow
376,71,SULAWESI UTARA,Kab. Minahasa
377,71,SULAWESI UTARA,Kab. Kepulauan Sangihe
378,71,SULAWESI UTARA,Kab. Kepulauan Talaud
379,71,SULAWESI UTARA,Kab. Minahasa Selatan
380,71,SULAWESI UTARA,Kab. Minahasa Utara
381,71,SULAWESI UTARA,Kab. Bolaang Mongondow Utara
382,71,SULAWESI UTARA,Kab. Siau Tagulandang Biaro
383,71,SULAWESI UTARA,Kab. Minahasa Tenggara
384,71,SULAWESI UTARA,Kab. Bolaang Mongondow Selatan
385,71,SULAWESI UTARA,Kab. Bolaang Mongondow Timur
386,71,SULAWESI UTARA,Kota Manado
387,71,SULAWESI UTARA,Kota Bitung
388,71,SULAWESI UTARA,Kota Tomohon
389,71,SULAWESI UTARA,Kota Kotamobagu
390,72,SULAWESI TENGAH,Kab. Banggai Kepulauan
391,72,SULAWESI TENGAH,Kab. Banggai
392,72,Sulawesi Tengah,Kab. Morowali
393,72,SULAWESI TENGAH,Kab. Poso
394,72,SULAWESI TENGAH,Kab. Donggala
395,72,SULAWESI TENGAH,Kab. Toli-Toli
396,72,SULAWESI TENGAH,Kab. Buol
397,72,SULAWESI TENGAH,Kab. Parigi Moutong
398,72,SULAWESI TENGAH,Kab. Tojo Una-Una
399,72,SULAWESI TENGAH,Kab. Sigi
400,72,SULAWESI TENGAH,Kab. Banggai Laut
401,72,Sulawesi Tengah,Kab. Morowali Utara
402,72,SULAWESI TENGAH,Kota Palu
403,73,SULAWESI SELATAN,Kab. Kepulauan Selayar
404,73,SULAWESI SELATAN,Kab. Bulukumba
405,73,SULAWESI SELATAN,Kab. Bantaeng
406,73,SULAWESI SELATAN,Kab. Jeneponto
407,73,SULAWESI SELATAN,Kab. Takalar
408,73,SULAWESI SELATAN,Kab. Gowa
409,73,SULAWESI SELATAN,Kab. Sinjai
410,73,SULAWESI SELATAN,Kab. Maros
411,73,SULAWESI SELATAN,Kab. Pangkajene Dan Kepulauan
412,73,SULAWESI SELATAN,Kab. Barru
413,73,SULAWESI SELATAN,Kab. Bone
414,73,SULAWESI SELATAN,Kab. Soppeng
415,73,SULAWESI SELATAN,Kab. Wajo
416,73,SULAWESI SELATAN,Kab. Sidenreng Rappang
417,73,SULAWESI SELATAN,Kab. Pinrang
418,73,SULAWESI SELATAN,Kab. Enrekang
419,73,SULAWESI SELATAN,Kab. Luwu
420,73,SULAWESI SELATAN,Kab. Tana Toraja
421,73,SULAWESI SELATAN,Kab. Luwu Utara
422,73,SULAWESI SELATAN,Kab. Luwu Timur
423,73,SULAWESI SELATAN,Kab. Toraja Utara
424,73,SULAWESI SELATAN,Kota Makassar
425,73,SULAWESI SELATAN,Kota Parepare
426,73,SULAWESI SELATAN,Kota Palopo
427,74,SULAWESI TENGGARA,Kab. Buton
428,74,SULAWESI TENGGARA,Kab. Muna
429,74,SULAWESI TENGGARA,Kab. Konawe
430,74,Sulawesi Tenggara,Kab. Kolaka
431,74,SULAWESI TENGGARA,Kab. Konawe Selatan
432,74,SULAWESI TENGGARA,Kab. Bombana
433,74,SULAWESI TENGGARA,Kab. Wakatobi
434,74,SULAWESI TENGGARA,Kab. Kolaka Utara
435,74,SULAWESI TENGGARA,Kab. Buton Utara
436,74,SULAWESI TENGGARA,Kab. Konawe Utara
437,74,SULAWESI TENGGARA,Kab. Kolaka Timur
438,74,SULAWESI TENGGARA,Kota Kendari
439,74,SULAWESI TENGGARA,Kota Baubau
440,75,GORONTALO,Kab. Boalemo
441,75,GORONTALO,Kab. Gorontalo
442,75,GORONTALO,Kab. Pohuwato
443,75,GORONTALO,Kab. Bone Bolango
444,75,GORONTALO,Kab. Gorontalo Utara
445,75,GORONTALO,Kota Gorontalo
446,76,SULAWESI BARAT,Kab. Majene
447,76,SULAWESI BARAT,Kab. Polewali Mandar
448,76,SULAWESI BARAT,Kab. Mamasa
449,76,SULAWESI BARAT,Kab. Mamuju
450,76,SULAWESI BARAT,Kab. Mamuju Utara
451,76,SULAWESI BARAT,Kab. Mamuju Tengah
452,81,MALUKU,Kab. Maluku Tenggara Barat
453,81,MALUKU,Kab. Maluku Tenggara
454,81,MALUKU,Kab. Maluku Tengah
455,81,MALUKU,Kab. Buru
456,81,MALUKU,Kab. Kepulauan Aru
457,81,MALUKU,Kab. Seram Bagian Barat
458,81,MALUKU,Kab. Seram Bagian Timur
459,81,MALUKU,Kab. Maluku Barat Daya
460,81,MALUKU,Kab. Buru Selatan
461,81,MALUKU,Kota Ambon
462,81,MALUKU,Kota Tual
463,82,MALUKU UTARA,Kab. Halmahera Barat
464,82,MALUKU UTARA,Kab. Halmahera Tengah
465,82,MALUKU UTARA,Kab. Kepulauan Sula
466,82,MALUKU UTARA,Kab. Halmahera Selatan
467,82,MALUKU UTARA,Kab. Halmahera Utara
468,82,MALUKU UTARA,Kab. Halmahera Timur
469,82,MALUKU UTARA,Kab. Pulau Morotai
470,82,MALUKU UTARA,Kab. Pulau Taliabu
471,82,MALUKU UTARA,Kota Ternate
472,82,MALUKU UTARA,Kota Tidore Kepulauan
473,91,PAPUA BARAT,Kab. Fakfak
474,91,PAPUA BARAT,Kab. Kaimana
475,91,PAPUA BARAT,Kab. Teluk Wondama
476,91,PAPUA BARAT,Kab. Teluk Bintuni
477,91,PAPUA BARAT,Kab. Manokwari
478,91,PAPUA BARAT,Kab. Sorong Selatan
479,91,PAPUA BARAT,Kab. Sorong
480,91,PAPUA BARAT,Kab. Raja Ampat
481,91,PAPUA BARAT,Kab. Tambrauw
482,91,PAPUA BARAT,Kab. Maybrat
483,91,PAPUA BARAT,Kab. Manokwari Selatan
484,91,PAPUA BARAT,Kab. Manokwari
485,91,PAPUA BARAT,Kota Sorong
486,94,PAPUA,Kab. Merauke
487,94,PAPUA,Kab. Jayawijaya
488,94,PAPUA,Kab. Jayapura
489,94,PAPUA,Kab. Nabire
490,94,PAPUA,Kab. Kepulauan Yapen
491,94,PAPUA,Kab. Biak Numfor
492,94,PAPUA,Kab. Paniai
493,94,PAPUA,Kab. Puncak Jaya
494,94,PAPUA,Kab. Mimika
495,94,PAPUA,Kab. Boven Digoel
496,94,PAPUA,Kab. Mappi
497,94,PAPUA,Kab. Asmat
498,94,PAPUA,Kab. Yahukimo
499,94,PAPUA,Kab. Pegunungan Bintang
500,94,PAPUA,Kab. Tolikara
501,94,PAPUA,Kab. Sarmi
502,94,PAPUA,Kab. Keerom
503,94,PAPUA,Kab. Waropen
504,94,PAPUA,Kab. Supiori
505,94,PAPUA,Kab. Mamberamo Raya
506,94,PAPUA,Kab. Nduga
507,94,PAPUA,Kab. Lanny Jaya
508,94,PAPUA,Kab. Mamberamo Tengah
509,94,PAPUA,Kab. Yalimo
510,94,PAPUA,Kab. Puncak
511,94,PAPUA,Kab. Dogiyai
512,94,PAPUA,Kab. Intan Jaya
513,94,PAPUA,Kab. Deiyai
514,94,PAPUA,Kota Jayapura